Frame,Timestamp (s)
0,0.16181612014770508
1,0.4937400817871094
2,0.6761598587036133
3,0.8384075164794922
4,1.0498151779174805
5,1.2528984546661377
6,1.6157729625701904
7,1.8445403575897217
8,2.0717613697052
9,2.2895851135253906
10,2.5166523456573486
11,2.8715789318084717
12,3.0762672424316406
13,3.2529590129852295
14,3.4276413917541504
15,3.6018190383911133
16,3.883007526397705
17,4.056039810180664
18,4.27087664604187
19,4.470874547958374
20,4.659136772155762
21,4.940027475357056
22,5.128295421600342
23,5.396256446838379
24,5.622575521469116
25,5.838424444198608
26,6.166543245315552
27,6.3309080600738525
28,6.504861354827881
29,6.682473182678223
30,6.866038799285889
31,7.129567384719849
32,7.29841947555542
33,7.454493522644043
34,7.619638681411743
35,7.7751240730285645
36,7.999674081802368
37,8.152100801467896
38,8.302098989486694
39,8.446299314498901
40,8.595131397247314
41,8.792917966842651
42,8.930548906326294
43,9.072309970855713
44,9.207913398742676
45,9.337806701660156
46,9.525857925415039
47,9.658884525299072
48,9.789581298828125
49,9.921120643615723
50,10.055317163467407
51,10.2354736328125
52,10.367581367492676
53,10.497288465499878
54,10.630046844482422
55,10.7598557472229
56,10.941988706588745
57,11.071304321289062
58,11.197844743728638
59,11.326241970062256
60,11.455599784851074
61,11.634563207626343
62,11.764496564865112
63,11.893587827682495
64,12.029061555862427
65,12.161245584487915
66,12.344401359558105
67,12.474541902542114
68,12.607826948165894
69,12.73679780960083
70,12.87284779548645
71,13.078943967819214
72,13.209045886993408
73,13.340183734893799
74,13.473912954330444
75,13.607766151428223
76,13.791317224502563
77,13.921152353286743
78,14.054636001586914
79,14.186342477798462
80,14.32218599319458
81,14.506968259811401
82,14.640788793563843
83,14.772051095962524
84,14.90768575668335
85,15.041993856430054
86,15.233136653900146
87,15.36726188659668
88,15.504935503005981
89,15.640164375305176
90,15.775829076766968
91,15.966840267181396
92,16.103951454162598
93,16.237332582473755
94,16.37317705154419
95,16.50520396232605
96,16.698376178741455
97,16.832690000534058
98,16.973069429397583
99,17.109715938568115
100,17.251908779144287
101,17.451770067214966
102,17.59742021560669
103,17.738549947738647
104,17.883130073547363
105,18.026402950286865
106,18.23169755935669
107,18.37530279159546
108,18.51851463317871
109,18.661005973815918
110,18.80703592300415
111,19.020848751068115
112,19.170880556106567
113,19.322458744049072
114,19.46822237968445
115,19.61928367614746
116,19.83598017692566
117,19.989408254623413
118,20.14008140563965
119,20.294764280319214
